customer_id,customer_name,age,gender,city,membership_type,join_date
CUST_2787,Customer_1787,64.0,Female,Pune,Platinum,2021-11-12
CUST_2788,Customer_1788,45.0,Other,Kolkata,Platinum,2022-04-20
CUST_2789,Customer_1789,64.0,Female,Pune,Gold,2023-05-26
CUST_2790,Customer_1790,18.0,Female,Bangalore,Platinum,2022-01-06
CUST_2791,Customer_1791,69.0,Other,Delhi,Gold,2023-09-20
CUST_2792,Customer_1792,,Female,BANGALORE,Platinum,2021-09-15
CUST_2793,Customer_1793,45.0,Other,Kolkata,Platinum,2022-12-24
CUST_2794,Customer_1794,20.0,Other,Delhi,Gold,2022-03-05
CUST_2795,Customer_1795,47.0,Other,Pune,Silver,2023-10-31
CUST_2796,Customer_1796,18.0,Male,Pune,Silver,2022-11-08
CUST_2797,Customer_1797,68.0,Other,Pune,Silver,2022-10-25
CUST_2798,Customer_1798,69.0,Other,Chennai,Silver,2022-03-01
CUST_2799,Customer_1799,62.0,Female,Delhi,Platinum,2022-09-22
CUST_2800,Customer_1800,64.0,Male,Pune,Gold,2021-05-14
CUST_2801,Customer_1801,62.0,Female,BANGALORE,Silver,2023-08-19
CUST_2802,Customer_1802,35.0,Female,Kolkata,Platinum,2021-01-18
CUST_2803,Customer_1803,66.0,Other,Mumbai,Gold,2022-01-03
CUST_2804,Customer_1804,50.0,Male,Bangalore,Platinum,2021-06-17
CUST_2805,Customer_1805,32.0,Male,Mumbai,Silver,2021-01-17
CUST_2806,Customer_1806,41.0,Other,Delhi,Gold,2023-06-28
CUST_2807,Customer_1807,53.0,Male,Chennai,Gold,2022-06-27
CUST_2808,Customer_1808,51.0,Other,Delhi,Platinum,2022-12-28
CUST_2809,Customer_1809,43.0,Male,Hyderabad,Platinum,2021-11-02
CUST_2810,Customer_1810,68.0,Male,Bangalore,Gold,2022-01-14
CUST_2811,Customer_1811,57.0,Other,Pune,Silver,2021-12-06
CUST_2812,Customer_1812,39.0,Male,Chennai,Silver,2021-05-31
CUST_2813,Customer_1813,33.0,Male,Bangalore,Gold,2023-12-05
CUST_2814,Customer_1814,57.0,Male,Hyderabad,Gold,2021-07-26
CUST_2815,Customer_1815,59.0,Female,BANGALORE,Silver,2021-05-19
CUST_2816,Customer_1816,33.0,Other,Hyderabad,Silver,2023-04-26
CUST_2817,Customer_1817,22.0,,Mumbai,Platinum,2022-01-19
CUST_2818,Customer_1818,68.0,Male,Bangalore,Platinum,2022-12-27
CUST_2819,Customer_1819,23.0,Male,Bangalore,Silver,2022-11-05
CUST_2820,Customer_1820,59.0,Female,Pune,Gold,2023-09-19
CUST_2821,Customer_1821,41.0,Male,Pune,Gold,2021-07-22
CUST_2822,Customer_1822,47.0,Male,Bangalore,Platinum,2021-01-10
CUST_2823,Customer_1823,54.0,Other,Pune,Gold,2021-12-16
CUST_2824,Customer_1824,49.0,Male,Delhi,Gold,2024-01-05
CUST_2825,Customer_1825,36.0,Other,Chennai,Gold,2023-01-08
CUST_2826,Customer_1826,68.0,Other,  chennai  ,Gold,2021-08-05
CUST_2827,Customer_1827,62.0,Female,Kolkata,Platinum,2021-01-04
CUST_2828,Customer_1828,45.0,Female,Kolkata,Gold,2022-08-29
CUST_2829,Customer_1829,64.0,Male,Hyderabad,Silver,2023-11-28
CUST_2830,Customer_1830,25.0,Female,Kolkata,Platinum,2022-08-11
CUST_2831,Customer_1831,60.0,Other,Chennai,Gold,2024-01-18
CUST_2832,Customer_1832,18.0,Female,Bangalore,Gold,2023-04-02
CUST_2833,Customer_1833,21.0,Other,Bangalore,Gold,2023-04-10
CUST_2834,Customer_1834,39.0,Female,Bangalore,Platinum,2021-10-02
CUST_2835,Customer_1835,39.0,Male,  chennai  ,Gold,2024-03-19
CUST_2836,Customer_1836,47.0,Female,Hyderabad,Platinum,2022-08-29
CUST_2837,Customer_1837,44.0,Male,Delhi,Silver,2023-10-08
CUST_2838,Customer_1838,44.0,Female,Pune,Gold,2021-04-10
CUST_2839,Customer_1839,30.0,Other,Hyderabad,Platinum,2023-10-25
CUST_2840,Customer_1840,56.0,Female,Kolkata,Silver,2022-02-16
CUST_2841,Customer_1841,44.0,Female,Mumbai,Platinum,2022-08-13
CUST_2842,Customer_1842,56.0,Other,Mumbai,Gold,2022-12-11
CUST_2843,Customer_1843,55.0,Other,Hyderabad,Platinum,2021-11-22
CUST_2844,Customer_1844,25.0,Female,Mumbai,Gold,2023-08-31
CUST_2845,Customer_1845,29.0,Other,Pune,Platinum,2023-10-22
CUST_2846,Customer_1846,41.0,Other,Chennai,Silver,2022-08-23
CUST_2847,Customer_1847,35.0,Female,Bangalore,Gold,2021-01-10
CUST_2848,Customer_1848,32.0,Male,Delhi,Silver,2022-01-10
CUST_2849,Customer_1849,33.0,Female,Mumbai,Gold,2022-10-08
CUST_2850,Customer_1850,50.0,Female,Delhi,Platinum,2024-02-08
CUST_2851,Customer_1851,27.0,Male,Bangalore,Silver,2024-02-23
CUST_2852,Customer_1852,64.0,Female,  chennai  ,Gold,2022-10-14
CUST_2853,Customer_1853,41.0,Female,Hyderabad,Silver,2021-04-13
CUST_2854,Customer_1854,62.0,Other,Kolkata,Silver,2023-12-30
CUST_2855,Customer_1855,36.0,Female,BANGALORE,Gold,2023-06-04
CUST_2856,Customer_1856,44.0,Male,Bangalore,Platinum,2023-07-06
CUST_2857,Customer_1857,62.0,,Delhi,Silver,2021-04-20
CUST_2858,Customer_1858,,Other,Chennai,Gold,2021-08-12
CUST_2859,Customer_1859,48.0,Female,Hyderabad,Silver,2021-08-12
CUST_2860,Customer_1860,38.0,Female,Mumbai,Silver,2023-01-21
CUST_2861,Customer_1861,33.0,Female,Chennai,Platinum,2022-09-23
CUST_2862,Customer_1862,40.0,Female,Bangalore,Gold,2023-04-23
CUST_2863,Customer_1863,31.0,Male,Delhi,Gold,2021-08-02
CUST_2864,Customer_1864,40.0,Male,Delhi,Silver,2021-09-13
CUST_2865,Customer_1865,58.0,Other,Delhi,Platinum,2022-10-29
CUST_2866,Customer_1866,35.0,Female,Bangalore,Platinum,2023-10-17
CUST_2867,Customer_1867,53.0,Male,Hyderabad,Platinum,2023-12-02
CUST_2868,Customer_1868,29.0,Female,Mumbai,Gold,2023-11-19
CUST_2869,Customer_1869,54.0,Male,Chennai,Gold,2022-11-26
CUST_2870,Customer_1870,28.0,Male,Bangalore,Silver,2022-07-15
CUST_2871,Customer_1871,22.0,Other,Delhi,Platinum,2021-11-23
CUST_2872,Customer_1872,68.0,Female,Mumbai,Platinum,2023-04-23
CUST_2873,Customer_1873,38.0,Other,Delhi,Gold,2023-12-14
CUST_2874,Customer_1874,49.0,Other,Bangalore,Silver,2022-02-21
CUST_2875,Customer_1875,46.0,Other,Delhi,Gold,2023-10-19
CUST_2876,Customer_1876,24.0,Other,Bangalore,Gold,2023-06-22
CUST_2877,Customer_1877,53.0,Other,  chennai  ,Silver,2021-10-07
CUST_2878,Customer_1878,57.0,Other,  chennai  ,Platinum,2023-12-15
CUST_2879,Customer_1879,44.0,Other,Bangalore,Platinum,2021-08-11
CUST_2880,Customer_1880,23.0,Female,Delhi,Silver,2021-04-18
CUST_2881,Customer_1881,55.0,Other,Mumbai,Platinum,2022-12-19
CUST_2882,Customer_1882,21.0,Female,Mumbai,Silver,2022-11-15
CUST_2883,Customer_1883,63.0,Female,Delhi,Silver,2022-08-25
CUST_2884,Customer_1884,52.0,Male,Delhi,Gold,2023-08-19
CUST_2885,Customer_1885,27.0,Other,Bangalore,Platinum,2023-10-27
CUST_2886,Customer_1886,55.0,Female,Bangalore,Platinum,2022-05-22
CUST_2887,Customer_1887,67.0,Male,Bangalore,Silver,2024-04-09
CUST_2888,Customer_1888,47.0,Male,Hyderabad,Gold,2023-05-25
CUST_2889,Customer_1889,59.0,Other,Delhi,Gold,2021-09-25
CUST_2890,Customer_1890,26.0,Other,Pune,Platinum,2021-07-12
CUST_2891,Customer_1891,33.0,Other,Delhi,Silver,2023-01-26
CUST_2892,Customer_1892,69.0,Other,Delhi,Platinum,2023-01-30
CUST_2893,Customer_1893,21.0,Female,Delhi,Platinum,2021-03-11
CUST_2894,Customer_1894,43.0,Female,Bangalore,Gold,2023-11-20
CUST_2895,Customer_1895,46.0,Other,  chennai  ,Gold,2024-02-17
CUST_2896,Customer_1896,45.0,Other,Kolkata,Gold,2022-05-25
CUST_2897,Customer_1897,28.0,Female,Kolkata,Gold,2023-01-04
CUST_2898,Customer_1898,45.0,Other,Kolkata,Silver,2022-04-05
CUST_2899,Customer_1899,61.0,Male,Bangalore,Platinum,2022-04-03
CUST_2900,Customer_1900,49.0,Female,Hyderabad,Gold,2022-07-21
CUST_2901,Customer_1901,41.0,Male,Kolkata,Platinum,2021-02-08
CUST_2902,Customer_1902,68.0,Male,Bangalore,Silver,2023-08-28
CUST_2903,Customer_1903,59.0,Male,Pune,Gold,2021-09-19
CUST_2904,Customer_1904,,Male,Delhi,Silver,2021-07-03
CUST_2905,Customer_1905,24.0,Other,Delhi,Gold,2022-06-04
CUST_2906,Customer_1906,35.0,Other,Kolkata,Platinum,2023-09-07
CUST_2907,Customer_1907,20.0,Other,Chennai,Silver,2023-04-03
CUST_2908,Customer_1908,61.0,Other,Bangalore,Gold,2023-05-23
CUST_2909,Customer_1909,63.0,Female,Chennai,Platinum,2022-01-21
CUST_2910,Customer_1910,37.0,Other,Delhi,Platinum,2022-07-30
CUST_2911,Customer_1911,51.0,Female,Bangalore,Platinum,2021-09-10
CUST_2912,Customer_1912,47.0,Male,Kolkata,Gold,2023-11-01
CUST_2913,Customer_1913,,Female,Delhi,Platinum,2022-08-23
CUST_2914,Customer_1914,27.0,Other,Chennai,Platinum,2021-07-30
CUST_2915,Customer_1915,23.0,Male,Kolkata,Gold,2021-12-26
CUST_2916,Customer_1916,34.0,Male,Chennai,Silver,2021-03-09
CUST_2917,Customer_1917,32.0,Other,Mumbai,Platinum,2022-03-03
CUST_2918,Customer_1918,50.0,Male,Kolkata,Gold,2021-01-09
CUST_2919,Customer_1919,30.0,Male,Mumbai,Silver,2022-06-21
CUST_2920,Customer_1920,59.0,Male,Bangalore,Platinum,2023-12-26
CUST_2921,Customer_1921,61.0,Female,Bangalore,Gold,2022-11-26
CUST_2922,Customer_1922,39.0,,Kolkata,Gold,2024-04-11
CUST_2923,Customer_1923,33.0,Male,Bangalore,Platinum,2023-03-12
CUST_2924,Customer_1924,51.0,Female,Bangalore,Silver,2021-01-22
CUST_2925,Customer_1925,20.0,Other,Bangalore,Silver,2023-12-02
CUST_2926,Customer_1926,25.0,Female,Bangalore,Silver,2021-06-04
CUST_2927,Customer_1927,37.0,Female,Pune,Platinum,2023-03-21
CUST_2928,Customer_1928,64.0,Other,Bangalore,Platinum,2021-03-19
CUST_2929,Customer_1929,41.0,Other,Chennai,Silver,2021-04-14
CUST_2930,Customer_1930,68.0,Female,Chennai,Silver,2021-10-05
CUST_2931,Customer_1931,35.0,Male,Chennai,Silver,2022-12-20
CUST_2932,Customer_1932,40.0,Other,Pune,Silver,2023-02-02
CUST_2933,Customer_1933,18.0,Male,Delhi,Gold,2021-02-26
CUST_2934,Customer_1934,68.0,Other,Kolkata,Platinum,2021-12-05
CUST_2935,Customer_1935,19.0,Male,BANGALORE,Silver,2021-10-01
CUST_2936,Customer_1936,22.0,Female,Hyderabad,Gold,2023-06-27
CUST_2937,Customer_1937,35.0,Female,Delhi,Silver,2022-03-09
CUST_2938,Customer_1938,33.0,Female,Bangalore,Silver,2022-09-02
CUST_2939,Customer_1939,27.0,Female,Hyderabad,Gold,2022-01-26
CUST_2940,Customer_1940,46.0,Other,Chennai,Silver,2021-06-23
CUST_2941,Customer_1941,52.0,Female,Chennai,Silver,2023-09-05
CUST_2942,Customer_1942,42.0,Male,Mumbai,Gold,2021-09-29
CUST_2943,Customer_1943,59.0,Female,Bangalore,Gold,2021-11-04
CUST_2944,Customer_1944,41.0,Female,Bangalore,Gold,2022-08-18
CUST_2945,Customer_1945,30.0,Female,Mumbai,Gold,2022-07-10
CUST_2946,Customer_1946,38.0,Female,Delhi,Gold,2021-07-26
CUST_2947,Customer_1947,59.0,Other,Mumbai,Silver,2024-02-15
CUST_2948,Customer_1948,60.0,Other,Pune,Platinum,2021-01-05
CUST_2949,Customer_1949,56.0,Other,Bangalore,Gold,2022-05-14
CUST_2950,Customer_1950,51.0,Male,Pune,Platinum,2024-01-19
CUST_2951,Customer_1951,36.0,Male,Pune,Silver,2023-11-18
CUST_2952,Customer_1952,45.0,Female,Pune,Gold,2023-08-08
CUST_2953,Customer_1953,44.0,Male,Chennai,Platinum,2021-03-12
CUST_2954,Customer_1954,67.0,Male,Mumbai,Platinum,2021-01-30
CUST_2955,Customer_1955,43.0,Male,Hyderabad,Platinum,2023-04-01
CUST_2956,Customer_1956,28.0,Male,Chennai,Platinum,2022-11-02
CUST_2957,Customer_1957,66.0,Other,Delhi,Platinum,2023-09-21
CUST_2958,Customer_1958,52.0,Other,Chennai,Gold,2021-11-19
CUST_2959,Customer_1959,37.0,Male,Delhi,Gold,2022-01-05
CUST_2960,Customer_1960,29.0,Male,Chennai,Gold,2024-03-25
CUST_2961,Customer_1961,45.0,Other,Bangalore,Platinum,2023-10-03
CUST_2962,Customer_1962,19.0,Female,Kolkata,Platinum,2021-08-02
CUST_2963,Customer_1963,18.0,Other,Pune,Silver,2022-10-28
CUST_2964,Customer_1964,26.0,Male,Kolkata,Platinum,2024-01-12
CUST_2965,Customer_1965,39.0,Male,Delhi,Silver,2022-02-09
CUST_2966,Customer_1966,68.0,Male,Delhi,Silver,2022-09-05
CUST_2967,Customer_1967,57.0,Other,Mumbai,Gold,2023-10-31
CUST_2968,Customer_1968,44.0,Male,Chennai,Platinum,2021-10-08
CUST_2969,Customer_1969,26.0,Other,Delhi,Platinum,2024-01-19
CUST_2970,Customer_1970,24.0,Female,BANGALORE,Silver,2021-05-09
CUST_2971,Customer_1971,53.0,Male,Chennai,Silver,2021-11-05
CUST_2972,Customer_1972,65.0,Male,Chennai,Platinum,2022-04-30
CUST_2973,Customer_1973,55.0,Female,Hyderabad,Silver,2024-02-05
CUST_2974,Customer_1974,67.0,Other,Mumbai,Platinum,2023-09-01
CUST_2975,Customer_1975,19.0,,Delhi,Platinum,2023-10-20
CUST_2976,Customer_1976,60.0,Male,Chennai,Silver,2023-03-03
CUST_2977,Customer_1977,22.0,Male,  chennai  ,Gold,2021-10-10
CUST_2978,Customer_1978,34.0,Male,Hyderabad,Platinum,2024-02-05
CUST_2979,Customer_1979,54.0,Female,Hyderabad,Silver,2021-06-04
CUST_2980,Customer_1980,52.0,Other,Delhi,Silver,2023-03-18
CUST_2981,Customer_1981,68.0,Female,Mumbai,Silver,2022-08-19
CUST_2982,Customer_1982,25.0,Other,Bangalore,Platinum,2023-05-20
CUST_2983,Customer_1983,60.0,Female,Kolkata,Platinum,2024-01-05
CUST_2984,Customer_1984,20.0,Female,Delhi,Platinum,2021-09-18
CUST_2985,Customer_1985,20.0,Other,Hyderabad,Silver,2023-02-23
CUST_2986,Customer_1986,18.0,Male,Mumbai,Gold,2023-09-11
CUST_2987,Customer_1987,41.0,Male,Pune,Gold,2021-08-09
CUST_2988,Customer_1988,62.0,Female,Chennai,Platinum,2022-11-24
CUST_2989,Customer_1989,47.0,Female,Kolkata,Platinum,2022-02-02
CUST_2990,Customer_1990,59.0,Female,Pune,Platinum,2022-12-15
CUST_2991,Customer_1991,43.0,Male,Mumbai,Gold,2023-03-08
CUST_2992,Customer_1992,55.0,Other,Mumbai,Gold,2022-02-16
CUST_2993,Customer_1993,60.0,Male,Kolkata,Platinum,2022-09-22
CUST_2994,Customer_1994,57.0,Female,Kolkata,Silver,2022-09-21
CUST_2995,Customer_1995,68.0,Male,  chennai  ,Gold,2022-02-05
CUST_2996,Customer_1996,60.0,Male,Mumbai,Platinum,2022-12-10
CUST_2997,Customer_1997,55.0,Male,Chennai,Gold,2021-06-23
CUST_2998,Customer_1998,61.0,Other,Kolkata,Silver,2021-10-28
CUST_2999,Customer_1999,67.0,Female,Pune,Silver,2021-04-13
CUST_3000,Customer_2000,20.0,Male,Delhi,Gold,2022-06-05
CUST_3001,Customer_2001,30.0,Male,Hyderabad,Platinum,2024-04-02
CUST_3002,Customer_2002,53.0,Female,Kolkata,Gold,2023-10-26
CUST_3003,Customer_2003,58.0,Male,Chennai,Platinum,2021-06-27
CUST_3004,Customer_2004,65.0,Male,Delhi,Gold,2021-01-27
CUST_3005,Customer_2005,29.0,Male,Kolkata,Silver,2024-03-30
CUST_3006,Customer_2006,37.0,Male,Delhi,Gold,2024-02-13
CUST_3007,Customer_2007,56.0,Female,Kolkata,Platinum,2022-01-13
CUST_3008,Customer_2008,61.0,Male,Bangalore,Platinum,2021-04-07
CUST_3009,Customer_2009,25.0,Other,Chennai,Silver,2022-11-09
CUST_3010,Customer_2010,64.0,Male,BANGALORE,Platinum,2024-03-05
CUST_3011,Customer_2011,19.0,Other,Chennai,Platinum,2022-01-23
CUST_3012,Customer_2012,28.0,Female,Kolkata,Silver,2023-09-30
CUST_3013,Customer_2013,38.0,Male,Chennai,Platinum,2021-06-13
CUST_3014,Customer_2014,54.0,Other,  chennai  ,Platinum,2023-08-03
CUST_3015,Customer_2015,23.0,Other,Kolkata,Gold,2022-11-12
CUST_3016,Customer_2016,36.0,Male,Mumbai,Gold,2023-09-29
CUST_3017,Customer_2017,47.0,Male,Pune,Gold,2024-03-05
CUST_3018,Customer_2018,63.0,Female,Bangalore,Gold,2021-06-07
CUST_3019,Customer_2019,56.0,Female,Bangalore,Gold,2022-02-02
CUST_3020,Customer_2020,61.0,Male,Bangalore,Gold,2023-03-24
CUST_3021,Customer_2021,66.0,Female,Kolkata,Gold,2023-08-21
CUST_3022,Customer_2022,53.0,Female,Chennai,Silver,2021-12-15
CUST_3023,Customer_2023,37.0,Female,BANGALORE,Gold,2023-02-23
CUST_3024,Customer_2024,27.0,Female,Bangalore,Platinum,2022-01-29
CUST_3025,Customer_2025,41.0,Male,Hyderabad,Silver,2023-08-06
CUST_3026,Customer_2026,50.0,Male,Mumbai,Gold,2021-02-19
CUST_3027,Customer_2027,46.0,Other,Pune,Gold,2023-04-23
CUST_3028,Customer_2028,47.0,Female,Mumbai,Platinum,2024-01-04
CUST_3029,Customer_2029,53.0,Male,  chennai  ,Silver,2022-05-16
CUST_3030,Customer_2030,62.0,Other,Bangalore,Platinum,2023-01-12
CUST_3031,Customer_2031,23.0,Female,  chennai  ,Platinum,2021-07-07
CUST_3032,Customer_2032,64.0,Other,Chennai,Silver,2023-08-04
CUST_3033,Customer_2033,31.0,Female,Pune,Platinum,2021-05-09
CUST_3034,Customer_2034,20.0,Male,BANGALORE,Silver,2021-04-07
CUST_3035,Customer_2035,41.0,Other,Delhi,Platinum,2021-12-31
CUST_3036,Customer_2036,36.0,Male,Kolkata,Silver,2022-05-16
CUST_3037,Customer_2037,55.0,Female,Delhi,Gold,2024-04-03
CUST_3038,Customer_2038,51.0,Female,BANGALORE,Silver,2023-07-08
CUST_3039,Customer_2039,26.0,Female,Bangalore,Platinum,2021-06-26
CUST_3040,Customer_2040,47.0,Other,Bangalore,Platinum,2023-10-05
CUST_3041,Customer_2041,49.0,Other,Hyderabad,Gold,2022-09-21
CUST_3042,Customer_2042,30.0,Other,Delhi,Gold,2023-08-28
CUST_3043,Customer_2043,35.0,Male,Delhi,Gold,2021-09-30
CUST_3044,Customer_2044,61.0,Other,Mumbai,Silver,2022-02-03
CUST_3045,Customer_2045,39.0,Female,Bangalore,Silver,2022-02-15
CUST_3046,Customer_2046,,Male,Chennai,Silver,2023-02-16
CUST_3047,Customer_2047,40.0,Female,Bangalore,Silver,2023-12-24
CUST_3048,Customer_2048,24.0,Female,Bangalore,Silver,2021-12-07
CUST_3049,Customer_2049,61.0,Other,Hyderabad,Platinum,2022-05-20
CUST_3050,Customer_2050,28.0,Other,Pune,Platinum,2023-05-11
CUST_3051,Customer_2051,56.0,Other,Pune,Platinum,2023-01-07
CUST_3052,Customer_2052,59.0,Female,Chennai,Silver,2022-09-21
CUST_3053,Customer_2053,58.0,Male,Hyderabad,Gold,2021-09-07
CUST_3054,Customer_2054,51.0,Other,Hyderabad,Platinum,2023-12-30
CUST_3055,Customer_2055,22.0,Other,Hyderabad,Platinum,2022-05-27
CUST_3056,Customer_2056,59.0,Male,Pune,Silver,2021-12-11
CUST_3057,Customer_2057,42.0,Female,Hyderabad,Silver,2022-07-01
CUST_3058,Customer_2058,45.0,Female,Bangalore,Silver,2022-07-10
CUST_3059,Customer_2059,31.0,Male,Pune,Platinum,2023-09-14
CUST_3060,Customer_2060,44.0,Other,  chennai  ,Gold,2023-05-22
CUST_3061,Customer_2061,33.0,Male,Mumbai,Silver,2022-04-05
CUST_3062,Customer_2062,44.0,Other,Bangalore,Silver,2024-02-05
CUST_3063,Customer_2063,19.0,Male,Hyderabad,Gold,2023-06-05
CUST_3064,Customer_2064,36.0,Female,Hyderabad,Gold,2023-01-11
CUST_3065,Customer_2065,40.0,Female,Mumbai,Gold,2023-02-03
CUST_3066,Customer_2066,58.0,Female,  chennai  ,Silver,2022-05-03
CUST_3067,Customer_2067,31.0,Female,Kolkata,Silver,2023-12-04
CUST_3068,Customer_2068,64.0,Male,Chennai,Platinum,2022-05-17
CUST_3069,Customer_2069,68.0,Male,Hyderabad,Platinum,2023-07-10
CUST_3070,Customer_2070,43.0,Other,Kolkata,Platinum,2021-02-18
CUST_3071,Customer_2071,25.0,Male,Hyderabad,Platinum,2021-03-01
CUST_3072,Customer_2072,44.0,Other,Bangalore,Platinum,2022-07-31
CUST_3073,Customer_2073,64.0,Male,Hyderabad,Platinum,2024-02-12
CUST_3074,Customer_2074,57.0,Male,Hyderabad,Silver,2021-12-15
CUST_3075,Customer_2075,45.0,Male,Chennai,Platinum,2022-02-02
CUST_3076,Customer_2076,21.0,Male,Kolkata,Silver,2022-11-05
CUST_3077,Customer_2077,55.0,Female,Bangalore,Silver,2022-11-07
CUST_3078,Customer_2078,28.0,Male,  chennai  ,Gold,2021-01-15
CUST_3079,Customer_2079,61.0,Other,Delhi,Silver,2022-07-03
CUST_3080,Customer_2080,41.0,Female,Hyderabad,Silver,2021-05-18
CUST_3081,Customer_2081,45.0,Male,BANGALORE,Silver,2023-03-29
CUST_3082,Customer_2082,58.0,Male,Delhi,Gold,2023-07-20
CUST_3083,Customer_2083,35.0,Other,Mumbai,Silver,2022-09-10
CUST_3084,Customer_2084,66.0,Female,Kolkata,Gold,2021-03-22
CUST_3085,Customer_2085,38.0,Female,Delhi,Platinum,2021-10-30
CUST_3086,Customer_2086,43.0,Female,Delhi,Silver,2024-02-11
CUST_3087,Customer_2087,20.0,Female,Bangalore,Platinum,2023-10-19
CUST_3088,Customer_2088,30.0,Other,Pune,Silver,2022-02-13
CUST_3089,Customer_2089,55.0,Male,Delhi,Gold,2022-12-21
CUST_3090,Customer_2090,45.0,Male,BANGALORE,Platinum,2021-12-31
CUST_3091,Customer_2091,31.0,Female,BANGALORE,Silver,2023-10-12
CUST_3092,Customer_2092,18.0,Other,Delhi,Silver,2021-08-29
CUST_3093,Customer_2093,45.0,Male,Kolkata,Gold,2021-03-30
CUST_3094,Customer_2094,53.0,Female,Hyderabad,Silver,2021-09-02
CUST_3095,Customer_2095,67.0,Female,Hyderabad,Platinum,2024-01-28
CUST_3096,Customer_2096,28.0,Other,Pune,Gold,2022-07-25
CUST_3097,Customer_2097,60.0,Other,Mumbai,Platinum,2024-01-02
CUST_3098,Customer_2098,57.0,Other,Pune,Platinum,2022-09-16
CUST_3099,Customer_2099,21.0,Female,Kolkata,Silver,2023-08-11
CUST_3100,Customer_2100,51.0,Other,Delhi,Silver,2021-07-30
CUST_3101,Customer_2101,18.0,Female,Chennai,Gold,2022-06-18
CUST_3102,Customer_2102,27.0,Male,Delhi,Gold,2023-07-30
CUST_3103,Customer_2103,34.0,Female,Pune,Gold,2024-01-12
CUST_3104,Customer_2104,24.0,Female,Kolkata,Platinum,2021-01-12
CUST_3105,Customer_2105,56.0,Male,Chennai,Platinum,2022-06-01
CUST_3106,Customer_2106,30.0,Other,Kolkata,Platinum,2023-03-05
CUST_3107,Customer_2107,39.0,Other,Kolkata,Platinum,2024-02-14
CUST_3108,Customer_2108,18.0,Female,Pune,Silver,2021-12-13
CUST_3109,Customer_2109,45.0,Female,Delhi,Gold,2021-01-20
CUST_3110,Customer_2110,50.0,Male,Bangalore,Silver,2021-05-16
CUST_3111,Customer_2111,30.0,Other,Hyderabad,Silver,2022-03-22
CUST_3112,Customer_2112,18.0,Male,Kolkata,Platinum,2021-06-22
CUST_3113,Customer_2113,55.0,Female,Kolkata,Gold,2022-12-06
CUST_3114,Customer_2114,42.0,Female,Chennai,Platinum,2022-06-01
CUST_3115,Customer_2115,59.0,Male,Chennai,Platinum,2021-06-08
CUST_3116,Customer_2116,38.0,Male,  chennai  ,Gold,2022-05-27
CUST_3117,Customer_2117,50.0,Other,Hyderabad,Gold,2021-01-04
CUST_3118,Customer_2118,54.0,Male,Kolkata,Silver,2023-03-16
CUST_3119,Customer_2119,51.0,Other,Mumbai,Platinum,2023-01-16
CUST_3120,Customer_2120,20.0,Other,Chennai,Platinum,2021-04-14
CUST_3121,Customer_2121,47.0,Male,Hyderabad,Platinum,2022-01-08
CUST_3122,Customer_2122,20.0,Male,Hyderabad,Gold,2021-10-09
CUST_3123,Customer_2123,35.0,,Kolkata,Platinum,2023-01-13
CUST_3124,Customer_2124,40.0,Male,Chennai,Platinum,2021-10-10
CUST_3125,Customer_2125,25.0,Other,Bangalore,Platinum,2021-08-23
CUST_3126,Customer_2126,26.0,Other,Pune,Platinum,2021-12-04
CUST_3127,Customer_2127,19.0,Female,Bangalore,Silver,2022-04-01
CUST_3128,Customer_2128,19.0,Other,Delhi,Gold,2022-12-26
CUST_3129,Customer_2129,44.0,Female,Kolkata,Silver,2022-02-14
CUST_3130,Customer_2130,65.0,Male,Pune,Gold,2022-07-12
CUST_3131,Customer_2131,56.0,Other,Pune,Platinum,2022-04-07
CUST_3132,Customer_2132,53.0,Other,Delhi,Gold,2021-07-10
CUST_3133,Customer_2133,22.0,Male,Hyderabad,Silver,2024-03-14
CUST_3134,Customer_2134,18.0,Male,Kolkata,Platinum,2021-06-06
CUST_3135,Customer_2135,39.0,Male,Chennai,Silver,2023-06-13
CUST_3136,Customer_2136,27.0,Other,Bangalore,Silver,2023-05-12
CUST_3137,Customer_2137,62.0,Male,Hyderabad,Silver,2024-02-26
CUST_3138,Customer_2138,41.0,Male,Kolkata,Gold,2023-11-14
CUST_3139,Customer_2139,32.0,Female,Bangalore,Silver,2023-07-20
CUST_3140,Customer_2140,50.0,Female,Chennai,Gold,2024-02-23
CUST_3141,Customer_2141,67.0,Other,Bangalore,Silver,2024-04-13
CUST_3142,Customer_2142,40.0,Male,Mumbai,Silver,2024-01-30
CUST_3143,Customer_2143,31.0,Male,Kolkata,Gold,2021-02-20
CUST_3144,Customer_2144,35.0,Female,Delhi,Gold,2022-10-23
CUST_3145,Customer_2145,42.0,Other,Pune,Silver,2024-04-06
CUST_3146,Customer_2146,39.0,Male,Bangalore,Silver,2024-02-03
CUST_3147,Customer_2147,61.0,Other,Chennai,Platinum,2021-02-04
CUST_3148,Customer_2148,61.0,Female,Kolkata,Silver,2022-03-04
CUST_3149,Customer_2149,54.0,Male,Chennai,Silver,2021-12-05
CUST_3150,Customer_2150,24.0,Female,Mumbai,Platinum,2022-12-21
CUST_3151,Customer_2151,43.0,Female,Chennai,Silver,2024-03-22
CUST_3152,Customer_2152,41.0,Female,BANGALORE,Silver,2022-05-21
CUST_3153,Customer_2153,30.0,Male,Hyderabad,Gold,2021-03-21
CUST_3154,Customer_2154,58.0,Other,Bangalore,Gold,2023-11-21
